MAIN_ID,OTHER_ID,OTHER_ID_TYPE,VALID_AT
5633538c-9c0c-50ff-8f8b-5d5979982610,maxbax@example.com,email,2022-07-07T04:55:18.616082Z
bfa1ec3a-d2f5-5ed2-8d10-0ae3d9ed9dc2,user2@example.com,email,2022-07-07T04:55:18.616082Z
0544417d-75db-5940-829b-202cb8974e4d,user1@example.com,email,2022-07-07T04:55:18.616082Z
bfa1ec3a-d2f5-5ed2-8d10-0ae3d9ed9dc2,user2,user_id,2022-07-07T04:55:18.616082Z
5633538c-9c0c-50ff-8f8b-5d5979982610,user5,user_id,2022-07-07T04:55:18.616082Z
5633538c-9c0c-50ff-8f8b-5d5979982610,user4,user_id,2022-07-07T04:55:18.616082Z
5fb203a9-b866-5b91-a5b7-7f8900efcf75,user3@example.com,email,2022-07-07T04:55:18.616082Z
0544417d-75db-5940-829b-202cb8974e4d,user1,user_id,2022-07-07T04:55:18.616082Z
5fb203a9-b866-5b91-a5b7-7f8900efcf75,user3,user_id,2022-07-07T04:55:18.616082Z
